Date,Value,Group
2008-02-18T00:00:00,-18.477316741633786,E&R India 100
2008-02-19T00:00:00,-18.342318020678437,E&R India 100
2008-02-20T00:00:00,-20.182322991891787,E&R India 100
2008-02-21T00:00:00,-19.890237742856442,E&R India 100
2008-02-22T00:00:00,-20.420168046083663,E&R India 100
2008-02-25T00:00:00,-19.880415983173982,E&R India 100
2008-02-26T00:00:00,-18.91729319028498,E&R India 100
2008-02-27T00:00:00,-18.726114070171462,E&R India 100
2008-02-28T00:00:00,-18.464771007735415,E&R India 100
2008-02-29T00:00:00,-19.012877021894468,E&R India 100
2008-03-03T00:00:00,-21.93048775826324,E&R India 100
2008-03-04T00:00:00,-22.924879587644497,E&R India 100
2008-03-05T00:00:00,-22.875825330565903,E&R India 100
2008-03-06T00:00:00,-22.875825330565903,E&R India 100
2008-03-07T00:00:00,-25.400915453780513,E&R India 100
2008-03-10T00:00:00,-25.748661702117627,E&R India 100
2008-03-11T00:00:00,-23.945051058836597,E&R India 100
2008-03-12T00:00:00,-24.546506538082944,E&R India 100
2008-03-13T00:00:00,-27.765919029096352,E&R India 100
2008-03-14T00:00:00,-27.030872425186704,E&R India 100
2008-03-17T00:00:00,-31.49505803147965,E&R India 100
2008-03-18T00:00:00,-31.714445259612678,E&R India 100
2008-03-19T00:00:00,-31.7205336529761,E&R India 100
2008-03-20T00:00:00,-31.7205336529761,E&R India 100
2008-03-21T00:00:00,-31.7205336529761,E&R India 100
2008-03-24T00:00:00,-32.276000023212895,E&R India 100
2008-03-25T00:00:00,-28.814074457926708,E&R India 100
2008-03-26T00:00:00,-28.445216427162336,E&R India 100
2008-03-27T00:00:00,-28.725880113827706,E&R India 100
2008-03-28T00:00:00,-27.007430062164893,E&R India 100
2008-03-31T00:00:00,-28.489958505026525,E&R India 100
2008-04-01T00:00:00,-28.86032577547062,E&R India 100
2008-04-02T00:00:00,-28.625684138819985,E&R India 100
2008-04-03T00:00:00,-28.687783353139938,E&R India 100
2008-04-04T00:00:00,-30.22772869900964,E&R India 100
2008-04-07T00:00:00,-28.945360839479562,E&R India 100
2008-04-08T00:00:00,-29.067270305378166,E&R India 100
2008-04-09T00:00:00,-28.3568585521054,E&R India 100
2008-04-10T00:00:00,-28.30184676026518,E&R India 100
2008-04-11T00:00:00,-27.78267548579948,E&R India 100
2008-04-14T00:00:00,-27.78267548579948,E&R India 100
2008-04-15T00:00:00,-26.774355490051594,E&R India 100
2008-04-16T00:00:00,-26.45270037986731,E&R India 100
2008-04-17T00:00:00,-25.487435515328706,E&R India 100
2008-04-18T00:00:00,-25.487435515328706,E&R India 100
2008-04-21T00:00:00,-24.160817196595353,E&R India 100
2008-04-22T00:00:00,-23.91352801895319,E&R India 100
2008-04-23T00:00:00,-23.998610215299166,E&R India 100
2008-04-24T00:00:00,-24.213012569069512,E&R India 100
2008-04-25T00:00:00,-23.26139309386992,E&R India 100
2008-04-28T00:00:00,-23.365469389414393,E&R India 100
2008-04-29T00:00:00,-22.1717744575192,E&R India 100
2008-04-30T00:00:00,-22.019422807358012,E&R India 100
2008-05-01T00:00:00,-22.019422807358012,E&R India 100
2008-05-02T00:00:00,-20.747758312753326,E&R India 100
2008-05-05T00:00:00,-20.906823996143242,E&R India 100
2008-05-06T00:00:00,-21.978833467127203,E&R India 100
2008-05-07T00:00:00,-22.484543247767697,E&R India 100
2008-05-08T00:00:00,-23.218016027968925,E&R India 100
2008-05-09T00:00:00,-24.50836768037169,E&R India 100
2008-05-12T00:00:00,-24.830281384049723,E&R India 100
2008-05-13T00:00:00,-24.974142465921222,E&R India 100
2008-05-14T00:00:00,-24.38348161948968,E&R India 100
2008-05-15T00:00:00,-23.109533856733922,E&R India 100
2008-05-16T00:00:00,-22.15265392296687,E&R India 100
2008-05-19T00:00:00,-22.15265392296687,E&R India 100
2008-05-20T00:00:00,-22.603060300000223,E&R India 100
2008-05-21T00:00:00,-22.251065270351933,E&R India 100
2008-05-22T00:00:00,-23.472806703204597,E&R India 100
2008-05-23T00:00:00,-24.04806065874937,E&R India 100
